 7.48718e-15  7.48718e-15  7.48718e-15  7.48718e-15  7.48718e-15  7.48718e-15  7.48718e-15  7.48718e-15  7.48718e-15  7.48718e-15  7.48718e-15  7.48718e-15  7.48718e-15  7.48718e-15  7.48718e-15  3.72826e-15  1.86215e-17  9.15232e-20  4.48991e-22  2.21408e-24  1.09393e-26  5.45675e-29  2.67912e-31  1.35339e-33  6.62879e-36  3.34985e-38  1.61102e-40  8.02375e-43  4.05056e-45  1.99494e-47  9.67529e-50  4.94278e-52  2.44685e-54  1.18605e-56  5.87481e-59  2.98154e-61  1.45581e-63  7.18111e-66  3.59648e-68  1.74303e-70  8.67611e-73  4.26925e-75  2.15639e-77  1.05886e-79  5.25826e-82  2.56241e-84  1.26699e-86  6.33886e-89  3.16834e-91  1.55552e-93  7.55606e-96  3.86256e-98 1.85442e-100 9.49809e-103 4.53744e-105 2.30471e-107 1.11461e-109 5.69639e-112 2.77215e-114 1.35496e-116 6.76061e-119 3.32409e-121 1.64645e-123 8.39807e-126 4.07908e-128 2.04602e-130 1.00719e-132 4.99212e-135  2.4197e-137 1.20286e-139 6.08427e-142 3.03284e-144 1.46104e-146 7.23512e-149 3.61074e-151 1.82254e-153 8.77868e-156 4.36964e-158 2.20332e-160 1.05389e-162 5.22524e-165 2.64474e-167 1.32444e-169 6.39052e-172 3.19185e-174 1.57907e-176 7.82462e-179 3.89593e-181  1.9174e-183 9.48393e-186 4.70021e-188 2.33738e-190 1.15485e-192 5.73034e-195 1.42311e-199            0            0            0            0            0 
 1.51237e-12  1.51237e-12  1.51237e-12  1.51237e-12  1.51237e-12  1.51237e-12  1.51237e-12  1.51237e-12  1.51237e-12  1.51237e-12  1.51237e-12  1.51237e-12  1.51237e-12  1.51237e-12  1.51237e-12   7.5309e-13  3.76145e-15  1.84872e-17   9.0694e-20  4.47234e-22  2.20969e-24  1.10224e-26   5.4117e-29  2.73378e-31  1.33898e-33  6.76653e-36  3.25419e-38  1.62076e-40  8.18193e-43  4.02968e-45  1.95436e-47  9.98416e-50  4.94252e-52  2.39576e-54  1.18668e-56  6.02255e-59  2.94066e-61  1.45055e-63  7.26472e-66  3.52083e-68  1.75253e-70  8.62368e-73  4.35579e-75  2.13884e-77  1.06214e-79  5.17595e-82  2.55926e-84  1.28042e-86   6.3999e-89  3.14207e-91  1.52629e-93  7.80219e-96  3.74583e-98 1.91857e-100 9.16541e-103 4.65539e-105 2.25145e-107 1.15064e-109 5.59961e-112 2.73696e-114 1.36561e-116  6.7145e-119 3.32574e-121 1.69637e-123 8.23954e-126 4.13286e-128 2.03448e-130 1.00838e-132 4.88768e-135 2.42972e-137 1.22899e-139 6.12618e-142 2.95122e-144 1.46146e-146 7.29352e-149 3.68144e-151 1.77325e-153 8.82647e-156 4.45059e-158  2.1288e-160 1.05547e-162 5.34224e-165 2.67531e-167 1.29085e-169 6.44737e-172 3.18964e-174 1.58053e-176 7.86959e-179 3.87305e-181 1.91571e-183 9.49419e-186 4.72139e-188 2.33274e-190  1.1575e-192 2.87461e-197            0            0            0            0            0 
 3.05492e-10  3.05492e-10  3.05492e-10  3.05492e-10  3.05492e-10  3.05492e-10  3.05492e-10  3.05492e-10  3.05492e-10  3.05492e-10  3.05492e-10  3.05492e-10  3.05492e-10  3.05492e-10  3.05492e-10  1.52121e-10  7.59794e-13  3.73433e-15  1.83197e-17  9.03391e-20  4.46346e-22  2.22646e-24  1.09314e-26   5.5221e-29  2.70468e-31  1.36681e-33   6.5733e-36  3.27385e-38  1.65271e-40  8.13976e-43  3.94771e-45  2.01675e-47  9.98365e-50  4.83932e-52  2.39704e-54  1.21653e-56  5.93998e-59  2.93004e-61  1.46744e-63   7.1119e-66  3.54003e-68  1.74194e-70  8.79848e-73  4.32034e-75  2.14548e-77  1.04552e-79  5.16958e-82  2.58638e-84  1.29275e-86  6.34683e-89  3.08302e-91    1.576e-93  7.56639e-96  3.87541e-98 1.85137e-100 9.40367e-103 4.54782e-105 2.32424e-107 1.13109e-109 5.52852e-112 2.75846e-114  1.3563e-116 6.71783e-119 3.42658e-121 1.66435e-123 8.34817e-126 4.10955e-128 2.03689e-130 9.87287e-133 4.90791e-135 2.48251e-137 1.23746e-139 5.96132e-142 2.95207e-144 1.47325e-146 7.43633e-149 3.58188e-151  1.7829e-153 8.98997e-156 4.30008e-158   2.132e-160 1.07911e-162 5.40399e-165 2.60746e-167 1.30234e-169 6.44292e-172  3.1926e-174 1.58962e-176 7.82338e-179 3.86963e-181 1.91778e-183 9.53698e-186 4.71202e-188 2.33809e-190 5.80657e-195            0            0            0            0            0 
 6.17078e-08  6.17078e-08  6.17078e-08  6.17078e-08  6.17078e-08  6.17078e-08  6.17078e-08  6.17078e-08  6.17078e-08  6.17078e-08  6.17078e-08  6.17078e-08  6.17078e-08  6.17078e-08  6.17078e-08  3.07276e-08  1.53475e-10  7.54316e-13   3.7005e-15   1.8248e-17  9.01597e-20  4.49734e-22  2.20808e-24  1.11544e-26  5.46331e-29  2.76088e-31  1.32777e-33  6.61302e-36  3.33839e-38  1.64419e-40  7.97418e-43  4.07374e-45  2.01665e-47  9.77518e-50   4.8419e-52  2.45732e-54  1.19985e-56  5.91853e-59  2.96415e-61  1.43657e-63  7.15068e-66  3.51863e-68  1.77725e-70  8.72688e-73  4.33375e-75  2.11189e-77  1.04423e-79  5.22436e-82  2.61129e-84  1.28203e-86  6.22756e-89  3.18345e-91  1.52837e-93  7.82814e-96  3.73967e-98 1.89949e-100 9.18637e-103 4.69485e-105 2.28475e-107 1.11673e-109 5.57196e-112 2.73965e-114 1.35697e-116 6.92152e-119  3.3619e-121 1.68629e-123  8.3011e-126 4.11441e-128 1.99427e-130 9.91374e-133 5.01454e-135  2.4996e-137 1.20416e-139 5.96304e-142  2.9759e-144  1.5021e-146 7.23522e-149 3.60137e-151 1.81593e-153 8.68594e-156 4.30654e-158 2.17974e-160 1.09158e-162 5.26694e-165 2.63066e-167 1.30144e-169  6.4489e-172 3.21095e-174 1.58028e-176 7.81646e-179 3.87382e-181 1.92642e-183 9.51805e-186 4.72284e-188  1.1729e-192            0            0            0            0            0 
 1.24647e-05  1.24647e-05  1.24647e-05  1.24647e-05  1.24647e-05  1.24647e-05  1.24647e-05  1.24647e-05  1.24647e-05  1.24647e-05  1.24647e-05  1.24647e-05  1.24647e-05  1.24647e-05  1.24647e-05  6.20682e-06  3.10011e-08  1.52368e-10  7.47482e-13  3.68601e-15  1.82118e-17  9.08441e-20  4.46021e-22  2.25313e-24  1.10356e-26  5.57684e-29  2.68204e-31   1.3358e-33  6.74339e-36  3.32118e-38  1.61075e-40  8.22875e-43  4.07353e-45  1.97454e-47   9.7804e-50  4.96367e-52  2.42363e-54  1.19551e-56  5.98744e-59   2.9018e-61   1.4444e-63  7.10746e-66  3.58996e-68  1.76279e-70  8.75397e-73  4.26591e-75  2.10929e-77   1.0553e-79  5.27467e-82  2.58963e-84  1.25794e-86  6.43041e-89  3.08724e-91  1.58124e-93  7.55395e-96  3.83688e-98  1.8556e-100 9.48336e-103 4.61509e-105 2.25575e-107 1.12551e-109 5.53396e-112 2.74101e-114 1.39811e-116 6.79087e-119 3.40622e-121 1.67678e-123  8.3109e-126 4.02833e-128 2.00253e-130 1.01291e-132 5.04908e-135 2.43234e-137  1.2045e-139 6.01117e-142 3.03417e-144 1.46148e-146  7.2746e-149 3.66809e-151 1.75452e-153   8.699e-156 4.40297e-158 2.20494e-160  1.0639e-162  5.3138e-165 2.62884e-167 1.30265e-169 6.48596e-172 3.19209e-174 1.57889e-176 7.82492e-179 3.89128e-181  1.9226e-183 9.53989e-186  2.3692e-190            0            0            0            0            0 
   0.0025178    0.0025178    0.0025178    0.0025178    0.0025178    0.0025178    0.0025178    0.0025178    0.0025178    0.0025178    0.0025178    0.0025178    0.0025178    0.0025178    0.0025178   0.00125375  6.26208e-06  3.07776e-08  1.50988e-10  7.44557e-13   3.6787e-15  1.83501e-17  9.00941e-20   4.5512e-22  2.22914e-24  1.12649e-26  5.41758e-29  2.69824e-31  1.36213e-33  6.70863e-36  3.25363e-38  1.66217e-40  8.22833e-43  3.98847e-45  1.97559e-47  1.00264e-49  4.89561e-52  2.41488e-54  1.20943e-56  5.86149e-59  2.91762e-61  1.43567e-63  7.25154e-66  3.56074e-68  1.76826e-70  8.61694e-73  4.26067e-75  2.13164e-77  1.06546e-79  5.23093e-82  2.54097e-84  1.29891e-86  6.23607e-89  3.19404e-91  1.52586e-93  7.75032e-96  3.74822e-98 1.91559e-100 9.32225e-103  4.5565e-105 2.27347e-107 1.11783e-109  5.5367e-112 2.82412e-114 1.37172e-116 6.88039e-119 3.38701e-121 1.67876e-123 8.13703e-126   4.045e-128 2.04603e-130 1.01989e-132  4.9132e-135 2.43304e-137 1.21423e-139 6.12888e-142 2.95211e-144 1.46943e-146 7.40935e-149 3.54404e-151 1.75715e-153 8.89378e-156 4.45386e-158 2.14902e-160 1.07336e-162 5.31013e-165 2.63128e-167 1.31013e-169 6.44787e-172 3.18927e-174  1.5806e-176 7.86019e-179 3.88356e-181 1.92701e-183 4.78566e-188            0            0            0            0            0 
    0.253257     0.253257     0.253257     0.253257     0.253257     0.253257     0.253257     0.253257     0.253257     0.253257     0.253257     0.253257     0.253257     0.253257     0.253257     0.253251   0.00126491  6.21692e-06  3.04988e-08  1.50397e-10  7.43078e-13  3.70662e-15  1.81986e-17  9.19321e-20  4.50276e-22  2.27546e-24  1.09432e-26  5.45032e-29  2.75144e-31  1.35511e-33  6.57216e-36  3.35749e-38  1.66208e-40  8.05651e-43   3.9906e-45  2.02528e-47   9.8889e-50  4.87793e-52  2.44299e-54  1.18399e-56  5.89345e-59  2.89999e-61  1.46477e-63  7.19252e-66  3.57179e-68  1.74058e-70  8.60634e-73  4.30581e-75  2.15217e-77  1.05662e-79  5.13263e-82  2.62374e-84  1.25965e-86  6.45179e-89  3.08216e-91  1.56553e-93  7.57122e-96   3.8694e-98 1.88305e-100  9.2039e-103  4.5923e-105 2.25797e-107 1.11839e-109 5.70458e-112 2.77081e-114 1.38981e-116  6.8416e-119 3.39101e-121 1.64364e-123 8.17071e-126 4.13288e-128 2.06012e-130 9.92443e-133 4.91462e-135 2.45268e-137   1.238e-139 5.96312e-142 2.96818e-144 1.49665e-146 7.15878e-149 3.54936e-151  1.7965e-153 8.99658e-156 4.34091e-158 2.16813e-160 1.07262e-162 5.31505e-165  2.6464e-167 1.30244e-169 6.44217e-172 3.19272e-174 1.58772e-176 7.84459e-179 3.89247e-181  9.6668e-186            0            0            0            0            0 
    0.256753     0.256753     0.256753     0.256753     0.256753     0.256753     0.256753     0.256753     0.256753     0.256753     0.256753     0.256753     0.256753     0.256753     0.256753     0.256753     0.255505   0.00125579   6.1606e-06  3.03794e-08  1.50098e-10  7.48719e-13  3.67602e-15  1.85698e-17  9.09534e-20  4.59632e-22  2.21048e-24  1.10094e-26  5.55777e-29  2.73725e-31  1.32754e-33  6.78197e-36  3.35732e-38  1.62737e-40  8.06081e-43  4.09096e-45  1.99751e-47  9.85319e-50  4.93473e-52   2.3916e-54  1.19045e-56  5.85783e-59  2.95877e-61  1.45285e-63  7.21485e-66  3.51588e-68  1.73844e-70  8.69753e-73  4.34728e-75  2.13433e-77  1.03677e-79  5.29981e-82  2.54444e-84  1.30323e-86  6.22582e-89  3.16228e-91  1.52935e-93    7.816e-96  3.80366e-98 1.85914e-100 9.27622e-103 4.56098e-105 2.25908e-107  1.1523e-109  5.5969e-112 2.80734e-114 1.38197e-116 6.84968e-119 3.32007e-121 1.65044e-123 8.34822e-126 4.16135e-128 2.00469e-130 9.92729e-133 4.95429e-135  2.5007e-137 1.20452e-139 5.99558e-142 3.02316e-144 1.44604e-146 7.16954e-149 3.62884e-151 1.81726e-153 8.76843e-156 4.37952e-158 2.16664e-160 1.07361e-162  5.3456e-165 2.63086e-167 1.30129e-169 6.44915e-172 3.20711e-174 1.58457e-176 7.86259e-179 1.95265e-183            0            0            0            0            0 
    0.254928     0.254928     0.254928     0.254928     0.254928     0.254928     0.254928     0.254928     0.254928     0.254928     0.254928     0.254928     0.254928     0.254928     0.254928     0.254928     0.254922     0.253663   0.00124441  6.13649e-06  3.03191e-08  1.51238e-10  7.42538e-13  3.75101e-15  1.83721e-17  9.28434e-20  4.46506e-22  2.22384e-24  1.12264e-26  5.52912e-29  2.68157e-31  1.36992e-33  6.78162e-36  3.28722e-38  1.62824e-40  8.26353e-43  4.03487e-45  1.99029e-47   9.9679e-50  4.83092e-52  2.40464e-54  1.18325e-56  5.97657e-59  2.93469e-61  1.45736e-63  7.10191e-66  3.51156e-68  1.75686e-70  8.78129e-73  4.31123e-75  2.09422e-77  1.07054e-79  5.13964e-82  2.63246e-84  1.25758e-86  6.38766e-89  3.08921e-91  1.57879e-93  7.68321e-96  3.75538e-98 1.87375e-100 9.21295e-103 4.56324e-105 2.32758e-107 1.13055e-109 5.67068e-112 2.79151e-114  1.3836e-116 6.70638e-119 3.33381e-121  1.6863e-123 8.40572e-126 4.04937e-128 2.00526e-130 1.00074e-132  5.0513e-135 2.43307e-137 1.21108e-139 6.10664e-142 2.92093e-144 1.44821e-146 7.33008e-149 3.67078e-151 1.77118e-153 8.84642e-156  4.3765e-158 2.16865e-160 1.07978e-162 5.31421e-165 2.62854e-167  1.3027e-169 6.47821e-172 3.20075e-174  1.5882e-176 3.94425e-181            0            0            0            0            0 
    0.252621     0.252621     0.252621     0.252621     0.252621     0.252621     0.252621     0.252621     0.252621     0.252621     0.252621     0.252621     0.252621     0.252621     0.252621     0.252621     0.252621     0.252614     0.251365   0.00123954  6.12431e-06  3.05492e-08  1.49989e-10  7.57686e-13  3.71108e-15  1.87539e-17  9.01921e-20  4.49205e-22  2.26768e-24  1.11685e-26  5.41665e-29  2.76718e-31  1.36985e-33  6.64001e-36  3.28897e-38  1.66919e-40  8.15023e-43   4.0203e-45  2.01347e-47  9.75822e-50  4.85726e-52  2.39011e-54  1.20724e-56  5.92793e-59   2.9438e-61  1.43455e-63  7.09317e-66  3.54877e-68  1.77378e-70  8.70847e-73  4.23021e-75  2.16243e-77  1.03818e-79  5.31744e-82  2.54026e-84  1.29028e-86  6.24005e-89  3.18908e-91  1.55197e-93  7.58567e-96  3.78488e-98 1.86097e-100 9.21751e-103  4.7016e-105 2.28365e-107 1.14545e-109 5.63871e-112 2.79481e-114 1.35465e-116 6.73413e-119 3.40624e-121 1.69791e-123 8.17952e-126 4.05053e-128 2.02145e-130 1.02034e-132 4.91469e-135 2.44632e-137 1.23351e-139 5.90013e-142 2.92532e-144 1.48064e-146  7.4148e-149 3.57769e-151 1.78693e-153 8.84032e-156 4.38056e-158 2.18111e-160 1.07344e-162 5.30951e-165 2.63138e-167 1.30857e-169 6.46536e-172 3.20809e-174 7.96718e-179            0            0            0            0            0 
    0.251625     0.251625     0.251625     0.251625     0.251625     0.251625     0.251625     0.251625     0.251625     0.251625     0.251625     0.251625     0.251625     0.251625     0.251625     0.251625     0.251625     0.251625     0.251619     0.250381   0.00123708  6.17079e-06   3.0297e-08  1.53049e-10   7.4962e-13   3.7882e-15  1.82184e-17  9.07371e-20   4.5806e-22  2.25599e-24  1.09414e-26  5.58957e-29  2.76704e-31  1.34125e-33  6.64356e-36  3.37169e-38  1.64631e-40   8.1208e-43   4.0671e-45  1.97111e-47  9.81143e-50  4.82791e-52  2.43856e-54  1.19741e-56  5.94633e-59  2.89772e-61  1.43279e-63  7.16833e-66  3.58294e-68  1.75907e-70  8.54482e-73    4.368e-75  2.09708e-77   1.0741e-79   5.1312e-82  2.60629e-84  1.26046e-86  6.44179e-89  3.13491e-91  1.53227e-93  7.64528e-96  3.75907e-98 1.86189e-100 9.49701e-103 4.61285e-105 2.31375e-107 1.13899e-109 5.64537e-112 2.73634e-114 1.36026e-116 6.88044e-119  3.4297e-121 1.65222e-123 8.18187e-126 4.08323e-128 2.06103e-130 9.92742e-133 4.94144e-135 2.49163e-137  1.1918e-139 5.90899e-142 2.99082e-144 1.49775e-146 7.22676e-149 3.60952e-151  1.7857e-153 8.84852e-156 4.40574e-158  2.1683e-160  1.0725e-162 5.31526e-165 2.64324e-167 1.30597e-169 6.48019e-172 1.60933e-176            0            0            0            0            0 
    0.251123     0.251123     0.251123     0.251123     0.251123     0.251123     0.251123     0.251123     0.251123     0.251123     0.251123     0.251123     0.251123     0.251123     0.251123     0.251123     0.251123     0.251123     0.251123     0.251117     0.249884   0.00124647  6.11985e-06  3.09151e-08   1.5142e-10  7.65197e-13  3.68002e-15  1.83284e-17  9.25259e-20  4.55699e-22   2.2101e-24  1.12906e-26  5.58928e-29  2.70926e-31  1.34197e-33  6.81064e-36  3.32546e-38  1.64036e-40  8.21535e-43  3.98155e-45  1.98186e-47  9.75214e-50  4.92577e-52  2.41872e-54  1.20113e-56  5.85325e-59  2.89416e-61  1.44797e-63  7.23736e-66  3.55323e-68  1.72601e-70  8.82315e-73  4.23599e-75  2.16962e-77  1.03648e-79  5.26458e-82  2.54607e-84  1.30121e-86  6.33235e-89  3.09511e-91  1.54431e-93  7.59313e-96  3.76093e-98 1.91835e-100 9.31773e-103 4.67367e-105 2.30071e-107 1.14034e-109 5.52726e-112 2.74766e-114 1.38981e-116 6.92783e-119 3.33741e-121  1.6527e-123 8.24792e-126 4.16318e-128 2.00529e-130 9.98146e-133 5.03297e-135 2.40737e-137 1.19359e-139 6.04131e-142 3.02539e-144 1.45977e-146 7.29105e-149 3.60703e-151 1.78736e-153 8.89937e-156 4.37986e-158 2.16639e-160 1.07366e-162 5.33921e-165 2.63799e-167 1.30897e-169 3.25077e-174            0            0            0            0            0 
    0.253018     0.253018     0.253018     0.253018     0.253018     0.253018     0.253018     0.253018     0.253018     0.253018     0.253018     0.253018     0.253018     0.253018     0.253018     0.253018     0.253018     0.253018     0.253018     0.253018     0.253012     0.251781   0.00123618   6.2447e-06   3.0586e-08  1.54566e-10  7.43345e-13  3.70226e-15  1.86898e-17  9.20489e-20  4.46429e-22  2.28066e-24  1.12901e-26  5.47257e-29  2.71071e-31  1.37572e-33  6.71726e-36  3.31345e-38  1.65946e-40  8.04253e-43  4.00326e-45  1.96988e-47  9.94982e-50  4.88569e-52  2.42622e-54  1.18233e-56  5.84605e-59  2.92482e-61  1.46191e-63  7.17735e-66  3.48646e-68  1.78223e-70  8.55649e-73  4.38253e-75  2.09363e-77  1.06342e-79  5.14293e-82  2.62838e-84   1.2791e-86  6.25196e-89  3.11943e-91  1.53378e-93  7.59689e-96  3.87497e-98 1.88214e-100 9.44057e-103 4.64731e-105 2.30342e-107 1.11648e-109 5.55014e-112 2.80736e-114 1.39939e-116  6.7414e-119 3.33837e-121 1.66604e-123 8.40942e-126 4.05059e-128 2.01621e-130 1.01664e-132 4.86277e-135 2.41099e-137 1.22031e-139 6.11113e-142 2.94866e-144 1.47276e-146 7.28602e-149 3.61037e-151 1.79763e-153 8.84711e-156   4.376e-158 2.16873e-160 1.07849e-162 5.32862e-165 2.64405e-167 6.56639e-172            0            0            0            0            0 
    0.250949     0.250949     0.250949     0.250949     0.250949     0.250949     0.250949     0.250949     0.250949     0.250949     0.250949     0.250949     0.250949     0.250949     0.250949     0.250949     0.250949     0.250949     0.250949     0.250949     0.250949     0.250942     0.249702    0.0012614  6.17822e-06  3.12216e-08  1.50152e-10  7.47837e-13  3.77524e-15  1.85934e-17  9.01765e-20  4.60681e-22  2.28054e-24  1.10543e-26  5.47549e-29  2.77888e-31  1.35685e-33    6.693e-36  3.35203e-38  1.62455e-40  8.08638e-43  3.97907e-45  2.00981e-47  9.86884e-50  4.90085e-52  2.38824e-54  1.18087e-56    5.908e-59  2.95299e-61  1.44979e-63  7.04247e-66  3.60002e-68  1.72837e-70  8.85249e-73  4.22903e-75  2.14805e-77  1.03885e-79   5.3092e-82  2.58373e-84  1.26287e-86  6.30108e-89  3.09815e-91  1.53453e-93  7.82724e-96  3.80182e-98 1.90695e-100 9.38734e-103  4.6528e-105 2.25523e-107  1.1211e-109 5.67072e-112 2.82669e-114 1.36173e-116 6.74334e-119 3.36531e-121 1.69866e-123 8.18199e-126 4.07264e-128 2.05355e-130 9.82255e-133 4.87008e-135 2.46497e-137 1.23442e-139 5.95615e-142 2.97489e-144 1.47174e-146 7.29278e-149 3.63112e-151 1.78707e-153 8.83929e-156 4.38073e-158 2.17851e-160 1.07635e-162 5.34085e-165 1.32638e-169            0            0            0            0            0 
    0.256032     0.256032     0.256032     0.256032     0.256032     0.256032     0.256032     0.256032     0.256032     0.256032     0.256032     0.256032     0.256032     0.256032     0.256032     0.256032     0.256032     0.256032     0.256032     0.256032     0.256032     0.256032     0.256026     0.254796   0.00124797   6.3066e-06    3.033e-08  1.51059e-10   7.6258e-13  3.75578e-15  1.82152e-17  9.30553e-20  4.60657e-22  2.23292e-24  1.10602e-26  5.61319e-29  2.74078e-31  1.35195e-33  6.77093e-36  3.28152e-38  1.63341e-40  8.03752e-43  4.05972e-45  1.99346e-47  9.89948e-50  4.82413e-52  2.38531e-54  1.19339e-56  5.96489e-59   2.9285e-61  1.42254e-63  7.27186e-66  3.49122e-68  1.78816e-70  8.54243e-73  4.33896e-75  2.09842e-77  1.07243e-79    5.219e-82  2.55093e-84  1.27279e-86  6.25811e-89  3.09968e-91  1.58106e-93  7.67949e-96  3.85194e-98  1.8962e-100 9.39843e-103 4.55546e-105 2.26457e-107 1.14546e-109 5.70978e-112 2.75062e-114 1.36212e-116 6.79777e-119 3.43121e-121 1.65272e-123 8.22652e-126 4.14808e-128 1.98411e-130 9.83731e-133 4.97913e-135 2.49346e-137 1.20311e-139 6.00914e-142 2.97284e-144  1.4731e-146 7.33468e-149  3.6098e-151 1.78549e-153 8.84886e-156 4.40047e-158 2.17418e-160 1.07882e-162 2.67922e-167            0            0            0            0            0 
    0.253345     0.253345     0.253345     0.253345     0.253345     0.253345     0.253345     0.253345     0.253345     0.253345     0.253345     0.253345     0.253345     0.253345     0.253345     0.253345     0.253345     0.253345     0.253345     0.253345     0.253345     0.253345     0.253345     0.253339     0.252084    0.0012739   6.1265e-06  3.05133e-08  1.54037e-10  7.58649e-13  3.67938e-15  1.87967e-17  9.30505e-20  4.51038e-22  2.23411e-24  1.13384e-26  5.53623e-29  2.73088e-31  1.36769e-33   6.6285e-36  3.29941e-38  1.62354e-40  8.20044e-43  4.02669e-45  1.99965e-47  9.74451e-50   4.8182e-52  2.41058e-54  1.20488e-56  5.91543e-59  2.87347e-61  1.46888e-63  7.05209e-66  3.61199e-68  1.72553e-70  8.76449e-73   4.2387e-75  2.16626e-77  1.05421e-79  5.15274e-82  2.57097e-84  1.26411e-86  6.26121e-89  3.19367e-91  1.55122e-93  7.78073e-96  3.83022e-98 1.89844e-100  9.2018e-103 4.57432e-105 2.31377e-107 1.15335e-109 5.55613e-112 2.75142e-114 1.37312e-116 6.93088e-119 3.33841e-121 1.66172e-123 8.37891e-126  4.0078e-128 1.98709e-130 1.00576e-132 5.03668e-135 2.43023e-137 1.21382e-139 6.00499e-142  2.9756e-144 1.48157e-146 7.29161e-149 3.60661e-151 1.78743e-153 8.88874e-156 4.39174e-158 2.17917e-160 5.41189e-165            0            0            0            0            0 
     0.25857      0.25857      0.25857      0.25857      0.25857      0.25857      0.25857      0.25857      0.25857      0.25857      0.25857      0.25857      0.25857      0.25857      0.25857      0.25857      0.25857      0.25857      0.25857      0.25857      0.25857      0.25857      0.25857      0.25857     0.258564     0.257322   0.00123752  6.16353e-06  3.11148e-08  1.53243e-10  7.43217e-13  3.79684e-15  1.87957e-17  9.11075e-20  4.51279e-22   2.2903e-24  1.11829e-26  5.51624e-29  2.76267e-31  1.33892e-33  6.66464e-36  3.27947e-38  1.65645e-40  8.13371e-43  4.03918e-45  1.96834e-47  9.73253e-50  4.86926e-52   2.4338e-54  1.19489e-56  5.80426e-59  2.96707e-61  1.42449e-63  7.29605e-66  3.48548e-68  1.77038e-70  8.56196e-73  4.37573e-75  2.12946e-77  1.04083e-79  5.19323e-82  2.55343e-84  1.26473e-86  6.45106e-89  3.13339e-91  1.57167e-93  7.73686e-96  3.83475e-98 1.85872e-100 9.23989e-103  4.6737e-105  2.3297e-107 1.12231e-109 5.55773e-112 2.77363e-114     1.4e-116 6.74343e-119 3.35659e-121  1.6925e-123 8.09555e-126 4.01382e-128 2.03158e-130 1.01738e-132 4.90894e-135 2.45185e-137 1.21298e-139 6.01056e-142  2.9927e-144 1.47287e-146 7.28517e-149 3.61051e-151 1.79548e-153  8.8711e-156 4.40182e-158 1.09318e-162            0            0            0            0            0 
    0.251248     0.251248     0.251248     0.251248     0.251248     0.251248     0.251248     0.251248     0.251248     0.251248     0.251248     0.251248     0.251248     0.251248     0.251248     0.251248     0.251248     0.251248     0.251248     0.251248     0.251248     0.251248     0.251248     0.251248     0.251248     0.251241     0.249974     0.001245  6.28503e-06  3.09544e-08  1.50126e-10  7.66943e-13  3.79665e-15  1.84033e-17  9.11562e-20  4.62628e-22  2.25889e-24  1.11425e-26  5.58046e-29  2.70456e-31  1.34622e-33  6.62436e-36  3.34594e-38  1.64297e-40  8.15895e-43  3.97596e-45  1.96592e-47  9.83566e-50  4.91615e-52  2.41361e-54  1.17243e-56  5.99333e-59   2.8774e-61  1.47377e-63   7.0405e-66  3.57609e-68  1.72947e-70  8.83877e-73   4.3014e-75  2.10242e-77  1.04901e-79  5.15781e-82   2.5547e-84  1.30308e-86  6.32928e-89  3.17469e-91  1.56281e-93    7.746e-96  3.75452e-98 1.86641e-100 9.44063e-103 4.70589e-105 2.26701e-107 1.12263e-109 5.60259e-112 2.82794e-114 1.36214e-116 6.78014e-119 3.41876e-121 1.63526e-123 8.10772e-126  4.1037e-128 2.05506e-130 9.91583e-133 4.95261e-135 2.45016e-137  1.2141e-139  6.0451e-142 2.97512e-144 1.47157e-146 7.29306e-149 3.62678e-151 1.79192e-153 8.89146e-156 2.20816e-160            0            0            0            0            0 
    0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252722     0.252716     0.251484   0.00126955  6.25264e-06  3.03247e-08  1.54919e-10  7.66904e-13  3.71737e-15  1.84131e-17  9.34486e-20  4.56285e-22  2.25074e-24  1.12723e-26  5.46308e-29  2.71931e-31  1.33809e-33  6.75864e-36  3.31871e-38  1.64807e-40  8.03123e-43  3.97106e-45  1.98675e-47  9.93037e-50  4.87538e-52  2.36826e-54  1.21062e-56   5.8122e-59  2.97693e-61  1.42215e-63  7.22352e-66  3.49345e-68  1.78539e-70  8.68861e-73  4.24679e-75  2.11894e-77  1.04185e-79  5.16036e-82  2.63216e-84  1.27848e-86  6.41273e-89  3.15679e-91  1.56465e-93  7.58394e-96  3.77006e-98 1.90696e-100 9.50566e-103 4.57925e-105 2.26766e-107 1.13169e-109 5.71229e-112 2.75145e-114 1.36955e-116 6.90573e-119 3.30315e-121 1.63772e-123 8.28926e-126 4.15113e-128 2.00295e-130  1.0004e-132 4.94919e-135 2.45243e-137 1.22108e-139  6.0096e-142  2.9725e-144 1.47316e-146 7.32592e-149 3.61959e-151 1.79603e-153 4.46037e-158            0            0            0            0            0 
